Cluster,ApplicantIncome,LoanAmount
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3000,2583,2333,3200,2500,1853,1299,2600,2600,2799,1442,3167,1828,1800,2400,2645,1928,3086,2708,2132,2500,3029,3200,1875,1000,2366,2500,2958,2484,1977,1759,3052,2071,2929,2214,2137,2957,2014,2718,2698,2330,1538,2281,3254,2980,1863,3089,2439,2237,1820,2045,2333,1916,2178,2383,1907,2600,3244,2479,3173,150,2221,2971,2491,3189,3155,2510,2882,1809,2583,2060,2876,3237,2833,2620,2750,3103,2301,1811,3158,2600,3075,3153,2014,1800,2875,1625,2400,2917,2927,2507,2058,2400,3166,2500,2935,2833,2378,3173,2583,3083,2666,2423,3000,3013,2500,3062,2764,3069,2346,2333,2583,1993,3100,3180,3033,1500,2889,2755,2500,1963,2167,2213,2253,2995,1025,3246,2720,1820,2666,2920,2717,2425,1926,2309,1958,2483,2947,210,2653,2500,2873,3095,2083,1958,2435,2699,2600,2895,645,3159,2130,2031,3074,2192,2500,2679,2550,2917,2138,2239,3017,2526,2785,2667,2378,3166,3159,3087,3229,1782,1836,3166,1880,2787,2297,2165,2726,3000,2987,3232,2900
66.0,120.0,95.0,70.0,109.0,114.0,17.0,115.0,116.0,122.0,35.0,74.0,100.0,47.0,75.0,120.0,100.0,120.0,97.0,96.0,120.0,99.0,126.0,97.0,110.0,136.0,104.0,131.0,137.0,50.0,131.0,100.0,94.0,139.0,85.0,137.0,81.0,74.0,70.0,122.0,100.0,30.0,113.0,50.0,120.0,98.0,121.0,129.0,63.0,95.0,101.0,102.0,67.0,66.0,58.0,120.0,90.0,80.0,59.0,137.0,135.0,60.0,144.0,104.0,120.0,140.0,140.0,123.0,90.0,104.0,134.0,90.0,30.0,126.0,150.0,115.0,80.0,78.0,54.0,89.0,99.0,139.0,134.0,113.0,93.0,105.0,96.0,104.0,84.0,111.0,56.0,88.0,115.0,132.0,67.0,98.0,71.0,46.0,74.0,125.0,126.0,95.0,130.0,100.0,95.0,96.0,111.0,110.0,71.0,132.0,136.0,120.0,113.0,113.0,71.0,95.0,103.0,45.0,65.0,103.0,53.0,115.0,66.0,110.0,60.0,112.0,138.0,80.0,100.0,121.0,87.0,60.0,143.0,50.0,125.0,60.0,90.0,70.0,98.0,113.0,93.0,132.0,113.0,128.0,131.0,75.0,96.0,107.0,95.0,113.0,100.0,70.0,113.0,123.0,45.0,55.0,94.0,126.0,66.0,99.0,128.0,102.0,145.0,110.0,84.0,9.0,104.0,108.0,136.0,110.0,107.0,90.0,36.0,61.0,146.0,104.0,70.0,106.0,56.0,88.0,108.0,71.0
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6000,7660,5649,5821,7100,7333,5316,6277,9323,5703,6250,5819,6250,6050,9703,6608,6045,7200,5417,5746,5503,5500,6822,6216,8750,5391,7167,5488,5829,7250,5935,8624,6500,7142,7085,7740,6000,5677,6783,5468,5800,6406,5703
141.0,104.0,44.0,144.0,125.0,120.0,136.0,118.0,75.0,130.0,128.0,120.0,108.0,120.0,112.0,137.0,115.0,120.0,143.0,144.0,70.0,105.0,141.0,133.0,130.0,130.0,128.0,125.0,138.0,110.0,133.0,150.0,105.0,138.0,84.0,128.0,140.0,100.0,130.0,26.0,132.0,150.0,128.0
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
4583,4950,3596,3510,4887,3365,4226,3750,4692,3500,3667,3748,3600,3941,4695,3410,4000,4230,4616,3366,3357,4166,4300,3500,4755,3750,3333,3846,3988,3333,3273,4133,3620,4188,4288,5050,4166,3692,3459,4895,4583,3316,4200,4860,4583,3522,4344,3497,3750,4600,3625,4885,3858,4191,3416,3500,3917,4408,3975,3418,3430,3850,3727,5000,4283,4009,4735,3716,3463,3812,3315,3406,3427,5250,4931,5166,4708,3418,3900,4100,3927,3704,4124,4400,4416,4666,5000,4000,3762,3399,3717,3541,4342,4917,4333,4384,4160,3813,3875,4723,4750,5124,4817,4310,3333,4566,3667,3276,3902,4547,3867,4606,3750,4707,3466,4652,3539,3340,3948,3859,4301,4354,5191,4166,4333,4691,3547,3691,3597,3326,4625,4050,3814,3583,3598,3283,3466,3400,3775,4281,3588,3617,4608,3652,3358,5000,3593,3675,4467,3333,3400,4750,3859,3833,4106,4583
128.0,125.0,100.0,76.0,133.0,112.0,110.0,120.0,106.0,114.0,144.0,110.0,80.0,134.0,96.0,88.0,144.0,112.0,134.0,135.0,144.0,116.0,136.0,81.0,95.0,113.0,130.0,111.0,50.0,99.0,81.0,122.0,25.0,115.0,133.0,118.0,44.0,93.0,25.0,102.0,84.0,88.0,129.0,125.0,112.0,81.0,87.0,116.0,116.0,73.0,108.0,48.0,76.0,120.0,113.0,135.0,124.0,120.0,55.0,127.0,128.0,100.0,131.0,72.0,127.0,116.0,138.0,42.0,122.0,112.0,96.0,123.0,138.0,94.0,128.0,128.0,150.0,135.0,90.0,124.0,112.0,120.0,115.0,127.0,110.0,135.0,132.0,140.0,135.0,111.0,120.0,112.0,124.0,130.0,110.0,117.0,71.0,116.0,67.0,81.0,130.0,124.0,120.0,130.0,128.0,100.0,113.0,135.0,109.0,115.0,62.0,81.0,100.0,148.0,130.0,110.0,55.0,150.0,149.0,96.0,118.0,136.0,132.0,98.0,110.0,100.0,80.0,110.0,119.0,105.0,111.0,138.0,124.0,96.0,100.0,148.0,150.0,95.0,110.0,100.0,110.0,107.0,140.0,95.0,80.0,103.0,132.0,108.0,120.0,70.0,123.0,94.0,142.0,110.0,40.0,133.0
